1706,2024-09-01,2024,9,1
1707,2024-09-02,2024,9,2
1708,2024-09-03,2024,9,3
1709,2024-09-04,2024,9,4
1710,2024-09-05,2024,9,5
1711,2024-09-06,2024,9,6
1712,2024-09-07,2024,9,7
1713,2024-09-08,2024,9,8
1714,2024-09-09,2024,9,9
1715,2024-09-10,2024,9,10
1716,2024-09-11,2024,9,11
1717,2024-09-12,2024,9,12
1718,2024-09-13,2024,9,13
1719,2024-09-14,2024,9,14
1720,2024-09-15,2024,9,15
1721,2024-09-16,2024,9,16
1722,2024-09-17,2024,9,17
1723,2024-09-18,2024,9,18
1724,2024-09-19,2024,9,19
1725,2024-09-20,2024,9,20
1726,2024-09-21,2024,9,21
1727,2024-09-22,2024,9,22
1728,2024-09-23,2024,9,23
1729,2024-09-24,2024,9,24
1730,2024-09-25,2024,9,25
1731,2024-09-26,2024,9,26
1732,2024-09-27,2024,9,27
1733,2024-09-28,2024,9,28
1734,2024-09-29,2024,9,29
1735,2024-09-30,2024,9,30
1736,2024-10-01,2024,10,1
1737,2024-10-02,2024,10,2
1738,2024-10-03,2024,10,3
1739,2024-10-04,2024,10,4
1740,2024-10-05,2024,10,5
1741,2024-10-06,2024,10,6
1742,2024-10-07,2024,10,7
1743,2024-10-08,2024,10,8
1744,2024-10-09,2024,10,9
1745,2024-10-10,2024,10,10
1746,2024-10-11,2024,10,11
1747,2024-10-12,2024,10,12
1748,2024-10-13,2024,10,13
1749,2024-10-14,2024,10,14
1750,2024-10-15,2024,10,15
1751,2024-10-16,2024,10,16
1752,2024-10-17,2024,10,17
1753,2024-10-18,2024,10,18
1754,2024-10-19,2024,10,19
1755,2024-10-20,2024,10,20
1756,2024-10-21,2024,10,21
1757,2024-10-22,2024,10,22
1758,2024-10-23,2024,10,23
1759,2024-10-24,2024,10,24
1760,2024-10-25,2024,10,25
1761,2024-10-26,2024,10,26
1762,2024-10-27,2024,10,27
1763,2024-10-28,2024,10,28
1764,2024-10-29,2024,10,29
1765,2024-10-30,2024,10,30
1766,2024-10-31,2024,10,31
1767,2024-11-01,2024,11,1
1768,2024-11-02,2024,11,2
1769,2024-11-03,2024,11,3
1770,2024-11-04,2024,11,4
1771,2024-11-05,2024,11,5
1772,2024-11-06,2024,11,6
1773,2024-11-07,2024,11,7
1774,2024-11-08,2024,11,8
1775,2024-11-09,2024,11,9
1776,2024-11-10,2024,11,10
1777,2024-11-11,2024,11,11
1778,2024-11-12,2024,11,12
1779,2024-11-13,2024,11,13
1780,2024-11-14,2024,11,14
1781,2024-11-15,2024,11,15
1782,2024-11-16,2024,11,16
1783,2024-11-17,2024,11,17
1784,2024-11-18,2024,11,18
1785,2024-11-19,2024,11,19
1786,2024-11-20,2024,11,20
1787,2024-11-21,2024,11,21
1788,2024-11-22,2024,11,22
1789,2024-11-23,2024,11,23
1790,2024-11-24,2024,11,24
1791,2024-11-25,2024,11,25
1792,2024-11-26,2024,11,26
1793,2024-11-27,2024,11,27
1794,2024-11-28,2024,11,28
1795,2024-11-29,2024,11,29
1796,2024-11-30,2024,11,30
1797,2024-12-01,2024,12,1
1798,2024-12-02,2024,12,2
1799,2024-12-03,2024,12,3
1800,2024-12-04,2024,12,4
1801,2024-12-05,2024,12,5
1802,2024-12-06,2024,12,6
1803,2024-12-07,2024,12,7
1804,2024-12-08,2024,12,8
1805,2024-12-09,2024,12,9
1806,2024-12-10,2024,12,10
1807,2024-12-11,2024,12,11
1808,2024-12-12,2024,12,12
1809,2024-12-13,2024,12,13
1810,2024-12-14,2024,12,14
1811,2024-12-15,2024,12,15
1812,2024-12-16,2024,12,16
1813,2024-12-17,2024,12,17
1814,2024-12-18,2024,12,18
1815,2024-12-19,2024,12,19
1816,2024-12-20,2024,12,20
1817,2024-12-21,2024,12,21
1818,2024-12-22,2024,12,22
1819,2024-12-23,2024,12,23
1820,2024-12-24,2024,12,24
1821,2024-12-25,2024,12,25
1822,2024-12-26,2024,12,26
1823,2024-12-27,2024,12,27
1824,2024-12-28,2024,12,28
1825,2024-12-29,2024,12,29
1826,2024-12-30,2024,12,30
1827,2024-12-31,2024,12,31
